,Dateformat,Time,Network,Home,Away,Viewers,Year,Postseason,Week,Home Rank,Away Rank,HomeConf,AwayConf,FBSConfGame,HomeOff,HomeDef,AwayOff,AwayDef,HomePred,AwayPred,OUPred,Line,OULine,HomeWins,HomeLosses,AwayWins,AwayLosses,HomeGames,AwayGames,RecDifferentials,TV_OTA,TV_ESPN,TV_Cable_ESPN2,TV_Cable_FS1,ViewersK,HomeBin,AwayBin,AddBin,MultBin,HasACC,HasBigTen,HasBig12,HasPac12,HasSEC,HasFCS,A5vA5,A5vG5,G5vG5,Top2,Top5,Top10,Top15,Top25,Real date,OnThursday,OnFriday,OnSaturday,Hour,EarlyAfternoon,LateAfternoon,PrimeTime,LatePrime,Window_A_Games,Window_B_Games,Window_C_Games,Games_In_Window,pred,diff,diffpct
263,2023-11-18,12:00:00,FOX,Maryland,Michigan,5430000,2023,0.0,12,,3.0,Big Ten,Big Ten,1,28.9,22.4,39.0,7.5,18.2,30.7,48.9,,,6,4,10,0,10,10,12,1,0,0,0,5430.0,2,5,7,10,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2023-11-18,0,0,1,12,1,0,0,0,0,1,3,4,4716.2,714.0,15
264,2023-11-18,12:00:00,ABC,Miami (Fla.),Louisville,2890000,2023,0.0,12,,10.0,ACC,ACC,1,30.9,20.7,32.7,17.1,24.0,26.700000000000003,50.7,,,6,4,9,1,10,10,10,1,0,0,0,2890.0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2023-11-18,0,0,1,12,1,0,0,0,0,2,2,4,2308.8,581.0,25
265,2023-11-18,12:00:00,FS1,Penn State,Rutgers,765000,2023,0.0,12,12.0,,Big Ten,Big Ten,1,37.7,13.1,24.1,18.3,28.0,18.6,46.6,,,8,2,6,4,10,10,8,0,0,0,1,765.0,4,2,6,8,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2023-11-18,0,0,1,12,1,0,0,0,0,1,3,4,1409.5,-644.0,45
266,2023-11-18,12:00:00,ESPN,BYU,Oklahoma,2170000,2023,0.0,12,,14.0,Big 12,Big 12,1,21.9,28.7,41.8,19.8,20.85,35.25,56.1,,,5,5,8,2,10,10,6,0,1,0,0,2170.0,1,3,4,3,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2023-11-18,0,0,1,12,1,0,0,0,0,2,2,4,1927.4,243.0,12
267,2023-11-18,12:00:00,ESPN2,Memphis,SMU,276000,2023,0.0,12,,,AAC,AAC,1,39.7,28.9,40.5,16.4,28.05,34.7,62.75,,,8,2,8,2,10,10,12,0,0,1,0,276.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-18,0,0,1,12,1,0,0,0,0,2,2,4,260.0,16.0,6
268,2023-11-18,15:30:00,CBS,Tennessee,Georgia,5730000,2023,0.0,12,18.0,1.0,SEC,SEC,1,32.0,20.2,40.6,15.6,23.8,30.4,54.2,,,7,3,10,0,10,10,14,1,0,0,0,5730.0,3,4,7,12,0,0,0,0,1,0,1,0,0,1,1,1,1,2,2023-11-18,0,0,1,15,0,1,0,0,0,2,4,6,6664.7,-935.0,14
269,2023-11-18,15:30:00,FS1,Iowa,Illinois,847000,2023,0.0,12,16.0,,Big Ten,Big Ten,1,18.8,12.3,23.8,29.3,24.05,18.05,42.1,,,8,2,5,5,10,10,6,0,0,0,1,847.0,2,2,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2023-11-18,0,0,1,15,0,1,0,0,0,3,3,6,721.3,126.0,17
270,2023-11-18,15:30:00,NBC,Notre Dame,Wake Forest,1480000,2023,0.0,12,19.0,,Independent,ACC,0,36.8,16.9,20.5,24.4,30.599999999999998,18.7,49.3,,,7,3,4,6,10,10,2,1,0,0,0,1480.0,4,2,6,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2023-11-18,0,0,1,15,0,1,0,0,0,2,4,6,2694.9,-1215.0,45
271,2023-11-18,15:30:00,ESPN,Clemson,North Carolina,1760000,2023,0.0,12,,20.0,ACC,ACC,1,30.3,21.2,39.9,25.5,27.9,30.549999999999997,58.449999999999996,,,6,4,8,2,10,10,8,0,1,0,0,1760.0,4,2,6,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2023-11-18,0,0,1,15,0,1,0,0,0,2,4,6,2508.0,-748.0,29
272,2023-11-18,15:30:00,ABC,USC,UCLA,2650000,2023,0.0,12,,,Pac-12,Pac-12,1,43.8,34.6,26.4,16.4,30.099999999999998,30.5,60.599999999999994,,,7,4,6,4,11,10,5,1,0,0,0,2650.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2023-11-18,0,0,1,15,0,1,0,0,0,3,3,6,2009.4,641.0,31
273,2023-11-18,16:00:00,FOX,Arizona State,Oregon,1900000,2023,0.0,12,,6.0,Pac-12,Pac-12,1,17.7,27.4,46.3,17.1,17.4,36.849999999999994,54.24999999999999,,,3,7,9,1,10,10,4,1,0,0,0,1900.0,1,3,4,3,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2023-11-18,0,0,1,16,0,1,0,0,0,3,3,6,2316.8,-417.0,17
274,2023-11-18,16:00:00,ESPN2,Houston,Oklahoma State,704000,2023,0.0,12,,23.0,Big 12,Big 12,1,24.1,30.8,27.9,26.4,25.25,29.35,54.6,,,4,6,7,3,10,10,2,0,0,1,0,704.0,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023-11-18,0,0,1,16,0,1,0,0,0,3,3,6,502.5,202.0,40
275,2023-11-18,19:00:00,FS1,Kansas,Kansas State,869000,2023,0.0,12,25.0,21.0,Big 12,Big 12,1,32.7,26.0,38.8,18.5,25.6,32.4,58.0,,,7,3,7,3,10,10,8,0,0,0,1,869.0,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2023-11-18,0,0,1,19,0,0,1,0,0,3,2,5,804.5,64.0,7
276,2023-11-18,19:30:00,ABC,Oregon State,Washington,4730000,2023,0.0,12,11.0,5.0,Pac-12,Pac-12,1,37.9,20.3,41.0,23.5,30.7,30.65,61.349999999999994,,,8,2,10,0,10,10,16,1,0,0,0,4730.0,1,2,3,2,0,0,0,1,0,0,1,0,0,0,1,1,2,2,2023-11-18,0,0,1,19,0,0,1,0,0,3,2,5,3540.1,1190.0,33
277,2023-11-18,19:30:00,ESPN,Missouri,Florida,2270000,2023,0.0,12,9.0,,SEC,SEC,1,32.8,22.3,29.5,27.4,30.099999999999998,25.9,56.0,,,8,2,5,5,10,10,6,0,1,0,0,2270.0,2,4,6,8,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2023-11-18,0,0,1,19,0,0,1,0,0,2,3,5,2781.5,-512.0,18
278,2023-11-18,19:30:00,NBC,Wisconsin,Nebraska,2450000,2023,0.0,12,,,Big Ten,Big Ten,1,22.2,19.6,18.9,18.2,20.2,19.25,39.45,,,5,5,5,5,10,10,0,1,0,0,0,2450.0,3,3,6,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2023-11-18,0,0,1,19,0,0,1,0,0,2,3,5,3182.8,-733.0,23
279,2023-11-18,20:00:00,FOX,Iowa State,Texas,2470000,2023,0.0,12,,7.0,Big 12,Big 12,1,25.7,19.9,33.8,18.4,22.049999999999997,26.849999999999998,48.89999999999999,,,6,4,9,1,10,10,10,1,0,0,0,2470.0,2,3,5,6,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2023-11-18,0,0,1,20,0,0,1,0,0,2,3,5,3395.8,-926.0,27
280,2023-11-18,20:00:00,ESPN2,LSU,Georgia State,741000,2023,0.0,12,15.0,,SEC,Sun Belt,0,45.9,28.9,27.1,28.8,37.35,28.0,65.35,,,7,3,6,4,10,10,6,0,0,1,0,741.0,3,1,4,3,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2023-11-18,0,0,1,20,0,0,1,0,0,3,2,5,898.5,-158.0,17
281,2023-11-18,22:30:00,FS1,Fresno State,New Mexico,255000,2023,0.0,12,,,MWC,MWC,1,32.4,23.7,26.1,35.8,34.099999999999994,24.9,58.99999999999999,,,8,2,3,7,10,10,2,0,0,0,1,255.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-18,0,0,1,22,0,0,0,1,0,0,0,0,288.7,-34.0,11
282,2023-11-21,19:30:00,ESPN2,Buffalo,Eastern Michigan,384000,2023,0.0,13,,,MAC,MAC,1,21.6,27.7,20.0,25.0,23.3,23.85,47.150000000000006,,,3,8,5,6,11,11,-6,0,0,1,0,384.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-21,0,0,0,19,0,0,1,0,0,0,0,0,384.9,-1.0,0
283,2023-11-23,19:30:00,ESPN,Mississippi State,Mississippi,2290000,2023,0.0,13,,12.0,SEC,SEC,1,23.2,27.5,36.5,17.12897196261682,20.16448598130841,32.0,52.16448598130841,,,5,6,9,2,11,11,6,0,1,0,0,2290.0,2,3,5,6,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2023-11-23,1,0,0,19,0,0,1,0,0,0,0,0,2156.0,134.0,6
284,2023-11-24,12:00:00,FOX,Oklahoma,TCU,2220000,2023,0.0,13,13.0,,Big 12,Big 12,1,40.8,20.2,30.1,17.12897196261682,28.964485981308407,25.15,54.114485981308405,,,9,2,5,6,11,11,6,1,0,0,0,2220.0,3,2,5,6,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2023-11-24,0,1,0,12,1,0,0,0,0,1,2,3,3332.7,-1113.0,33
285,2023-11-24,12:00:00,CBS,Nebraska,Iowa,4390000,2023,0.0,13,,17.0,Big Ten,Big Ten,1,18.7,18.7,18.5,17.12897196261682,17.91448598130841,18.6,36.51448598130841,,,5,6,9,2,11,11,6,1,0,0,0,4390.0,3,2,5,6,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2023-11-24,0,1,0,12,1,0,0,0,0,1,2,3,3147.1,1243.0,39
286,2023-11-24,12:00:00,ABC,Boston College,Miami (Fla.),1430000,2023,0.0,13,,,ACC,ACC,1,25.5,28.1,30.9,17.12897196261682,21.314485981308408,29.5,50.81448598130841,,,6,5,6,5,11,11,2,1,0,0,0,1430.0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023-11-24,0,1,0,12,1,0,0,0,0,2,1,3,1805.4,-375.0,20
287,2023-11-24,12:00:00,ESPN,Temple,Memphis,394000,2023,0.0,13,,,AAC,AAC,1,21.1,34.8,39.2,17.12897196261682,19.114485981308412,37.0,56.11448598130841,,,3,8,8,3,11,11,0,0,1,0,0,394.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-24,0,1,0,12,1,0,0,0,0,2,1,3,1007.2,-613.0,60
288,2023-11-24,15:30:00,ABC,Tulane,UTSA,1720000,2023,0.0,13,23.0,,AAC,AAC,1,27.8,18.5,33.1,17.12897196261682,22.46448598130841,25.8,48.26448598130841,,,10,1,8,3,11,11,14,1,0,0,0,1720.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023-11-24,0,1,0,15,0,1,0,0,0,1,1,2,2766.0,-1046.0,37
289,2023-11-24,16:00:00,CBS,Arkansas,Missouri,4090000,2023,0.0,13,,9.0,SEC,SEC,1,27.7,26.1,32.8,17.12897196261682,22.41448598130841,29.45,51.864485981308405,,,4,7,9,2,11,11,4,1,0,0,0,4090.0,3,2,5,6,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2023-11-24,0,1,0,16,0,1,0,0,0,0,2,2,4015.9,74.0,1
290,2023-11-24,16:00:00,FS1,Boise State,Air Force,409000,2023,0.0,13,,,MWC,MWC,1,32.5,25.8,28.4,17.1,24.8,27.1,51.900000000000006,,,6,5,8,2,11,10,7,0,0,0,1,409.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-24,0,1,0,16,0,1,0,0,0,1,1,2,264.5,144.0,54
291,2023-11-24,19:30:00,ABC,Texas,Texas Tech,3770000,2023,0.0,13,7.0,,Big 12,Big 12,1,32.9,18.2,28.6,17.12897196261682,25.01448598130841,23.4,48.41448598130841,,,10,1,6,5,11,11,10,1,0,0,0,3770.0,3,1,4,3,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2023-11-24,0,1,0,19,0,0,1,0,0,1,1,2,3680.1,90.0,2
292,2023-11-24,19:30:00,NBC,Michigan State,Penn State,3380000,2023,0.0,13,,11.0,Big Ten,Big Ten,1,17.4,27.1,36.7,17.12897196261682,17.26448598130841,31.900000000000002,49.16448598130842,,,4,7,9,2,11,11,4,1,0,0,0,3380.0,3,4,7,12,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2023-11-24,0,1,0,19,0,0,1,0,0,0,2,2,4820.4,-1440.0,29
293,2023-11-24,20:30:00,FOX,Oregon,Oregon State,4120000,2023,0.0,13,6.0,16.0,Pac-12,Pac-12,1,46.5,16.7,36.3,17.12897196261682,31.814485981308408,26.5,58.31448598130841,,,10,1,8,3,11,11,14,1,0,0,0,4120.0,3,1,4,3,0,0,0,1,0,0,1,0,0,0,0,1,1,2,2023-11-24,0,1,0,20,0,0,1,0,0,1,1,2,4624.8,-505.0,10
294,2023-11-25,12:00:00,FOX,Michigan,Ohio State,19070000,2023,0.0,13,3.0,2.0,Big Ten,Big Ten,1,38.3,9.0,33.6,17.12897196261682,27.714485981308407,21.3,49.01448598130841,,,11,0,11,0,11,11,22,1,0,0,0,19070.0,5,5,10,25,0,1,0,0,0,0,1,0,0,1,2,2,2,2,2023-11-25,0,0,1,12,1,0,0,0,0,1,3,4,14718.9,4351.0,29
295,2023-11-25,12:00:00,ABC,Louisville,Kentucky,1570000,2023,0.0,13,10.0,,ACC,SEC,1,33.2,18.4,27.7,17.12897196261682,25.16448598130841,23.049999999999997,48.21448598130841,,,10,1,6,5,11,11,10,1,0,0,0,1570.0,2,2,4,4,1,0,0,0,1,0,0,0,0,0,0,1,1,1,2023-11-25,0,0,1,12,1,0,0,0,1,1,2,4,2771.4,-1201.0,43
296,2023-11-25,12:00:00,ESPN,LSU,Texas A&M,2000000,2023,0.0,13,14.0,,SEC,SEC,1,46.8,27.5,34.5,17.12897196261682,31.964485981308407,31.0,62.96448598130841,,,8,3,7,4,11,11,8,0,1,0,0,2000.0,3,3,6,9,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2023-11-25,0,0,1,12,1,0,0,0,1,0,3,4,2640.4,-640.0,24
297,2023-11-25,12:00:00,FS1,UCF,Houston,185000,2023,0.0,13,,,Big 12,Big 12,1,32.8,26.5,24.6,17.12897196261682,24.964485981308407,25.55,50.51448598130841,,,5,6,4,7,11,11,-4,0,0,0,1,185.0,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-11-25,0,0,1,12,1,0,0,0,1,1,2,4,415.0,-230.0,55
298,2023-11-25,12:00:00,ESPN2,SMU,Navy,76000,2023,0.0,13,,,AAC,AAC,1,40.3,18.0,18.7,17.12897196261682,28.714485981308407,18.35,47.06448598130841,,,9,2,5,5,11,10,7,0,0,1,0,76.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-25,0,0,1,12,1,0,0,0,1,1,2,4,267.7,-192.0,71
299,2023-11-25,15:30:00,CBS,Auburn,Alabama,9090000,2023,0.0,13,,8.0,SEC,SEC,1,27.5,21.5,36.5,17.4,22.45,29.0,51.45,,,6,5,10,1,11,11,10,1,0,0,0,9090.0,4,5,9,20,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2023-11-25,0,0,1,15,0,1,0,0,0,1,4,5,8725.8,364.0,4
300,2023-11-25,15:30:00,ESPN,Arizona State,Arizona,740000,2023,0.0,13,,15.0,Pac-12,Pac-12,1,17.3,29.4,32.1,20.6,18.950000000000003,30.75,49.7,,,3,8,8,3,11,11,0,0,1,0,0,740.0,1,2,3,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2023-11-25,0,0,1,15,0,1,0,0,1,1,3,5,1510.3,-770.0,50
301,2023-11-25,15:30:00,ABC,Oklahoma State,BYU,2390000,2023,0.0,13,20.0,,Big 12,Big 12,1,29.3,26.7,22.1,28.9,29.1,24.4,53.5,,,8,3,5,6,11,11,4,1,0,0,0,2390.0,2,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023-11-25,0,0,1,15,0,1,0,0,1,1,3,5,2077.3,313.0,15
302,2023-11-25,15:30:00,FS1,Wisconsin,Minnesota,1230000,2023,0.0,13,,,Big Ten,Big Ten,1,22.4,19.4,20.7,17.12897196261682,19.76448598130841,20.049999999999997,39.81448598130841,,,6,5,5,6,11,11,0,0,0,0,1,1230.0,3,3,6,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2023-11-25,0,0,1,15,0,1,0,0,1,0,4,5,1230.4,-0.0,0
303,2023-11-25,15:30:00,ESPN2,Coastal Carolina,James Madison,139000,2023,0.0,13,,,Sun Belt,Sun Belt,1,29.3,21.8,33.3,17.12897196261682,23.21448598130841,27.549999999999997,50.76448598130841,,,7,4,10,1,11,11,12,0,0,1,0,139.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-25,0,0,1,15,0,1,0,0,1,1,3,5,309.3,-170.0,54
304,2023-11-25,16:00:00,FOX,Washington,Washington State,5850000,2023,0.0,13,4.0,,Pac-12,Pac-12,1,39.3,23.2,32.6,17.12897196261682,28.214485981308407,27.9,56.114485981308405,,,11,0,5,6,11,11,10,1,0,0,0,5850.0,2,1,3,2,0,0,0,1,0,0,1,0,0,0,1,1,1,1,2023-11-25,0,0,1,16,0,1,0,0,1,1,3,5,2818.7,3031.0,107
305,2023-11-25,19:00:00,ESPN,Florida,Florida State,5070000,2023,0.0,13,,5.0,SEC,ACC,0,29.6,27.9,40.1,16.9,23.25,34.0,57.25,,,5,6,11,0,11,11,10,0,1,0,0,5070.0,4,2,6,8,1,0,0,0,1,0,1,0,0,0,1,1,1,1,2023-11-25,0,0,1,19,0,0,1,0,0,1,3,4,2875.2,2195.0,76
306,2023-11-25,19:00:00,FS1,Baylor,West Virginia,691000,2023,0.0,13,,,Big 12,Big 12,1,22.4,33.3,31.4,17.12897196261682,19.76448598130841,32.349999999999994,52.114485981308405,,,3,8,7,4,11,11,-2,0,0,0,1,691.0,2,2,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-11-25,0,0,1,19,0,0,1,0,0,2,2,4,656.1,35.0,5
307,2023-11-25,19:30:00,ABC,Georgia Tech,Georgia,5330000,2023,0.0,13,,1.0,ACC,SEC,0,31.9,30.5,40.4,15.1,23.5,35.45,58.95,,,6,5,11,0,11,11,12,1,0,0,0,5330.0,2,4,6,8,1,0,0,0,1,0,1,0,0,1,1,1,1,1,2023-11-25,0,0,1,19,0,0,1,0,0,1,3,4,4289.5,1040.0,24
308,2023-11-25,19:30:00,ESPN2,Cincinnati,Kansas,374000,2023,0.0,13,,,Big 12,Big 12,1,24.8,28.3,32.2,17.12897196261682,20.96448598130841,30.25,51.214485981308414,,,3,8,7,4,11,11,-2,0,0,1,0,374.0,2,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-11-25,0,0,1,19,0,0,1,0,0,2,2,4,574.2,-200.0,34
309,2023-11-25,20:00:00,FOX,Kansas State,Iowa State,3290000,2023,0.0,13,19.0,,Big 12,Big 12,1,37.9,19.3,24.8,17.12897196261682,27.51448598130841,22.05,49.56448598130841,,,8,3,6,5,11,11,6,1,0,0,0,3290.0,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023-11-25,0,0,1,20,0,0,1,0,0,2,2,4,2469.0,821.0,33
310,2023-11-25,22:30:00,ESPN,UCLA,California,1660000,2023,0.0,13,,,Pac-12,Pac-12,1,27.5,16.7,31.5,35.0,31.25,24.1,55.35,,,7,4,5,6,11,11,2,0,1,0,0,1660.0,2,1,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2023-11-25,0,0,1,22,0,0,0,1,0,0,1,1,1437.0,223.0,15
311,2023-11-25,22:30:00,FS1,San Diego State,Fresno State,198000,2023,0.0,13,,,MWC,MWC,1,19.4,27.5,31.0,23.8,21.6,29.25,50.85,,,3,8,8,3,11,11,0,0,0,0,1,198.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-25,0,0,1,22,0,0,0,1,0,0,1,1,201.1,-3.0,1
312,2023-12-01,20:00:00,ABC,Washington,Oregon,0,2023,0.0,14,3.0,5.0,Pac-12,Pac-12,1,38.0,23.0,45.3,17.12897196261682,27.564485981308408,34.15,61.71448598130841,,,12,0,11,1,12,12,22,1,0,0,0,0.0,2,3,5,6,0,0,0,1,0,0,1,0,0,0,2,2,2,2,2023-12-01,0,1,0,20,0,0,1,0,0,1,1,2,9028.2,-9028.0,99
313,2023-12-01,12:00:00,ABC,Texas,Oklahoma State,0,2023,0.0,14,7.0,18.0,Big 12,Big 12,1,34.9,17.3,30.2,17.12897196261682,26.01448598130841,23.75,49.76448598130841,,,11,1,9,3,12,12,16,1,0,0,0,0.0,3,2,5,6,0,0,1,0,0,0,1,0,0,0,0,1,1,2,2023-12-01,0,1,0,12,1,0,0,0,0,0,1,1,5564.9,-5565.0,100
314,2023-12-01,12:00:00,ESPN,Toledo,Miami (OH),0,2023,0.0,14,,,MAC,MAC,1,35.3,20.4,27.3,17.12897196261682,26.214485981308407,23.85,50.06448598130841,,,11,1,10,2,12,12,18,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-12-01,0,1,0,12,1,0,0,0,0,1,0,1,1346.1,-1346.0,99
315,2023-12-01,15:00:00,FOX,UNLV,Boise State,0,2023,0.0,14,,,MWC,MWC,1,35.5,25.6,32.0,17.12897196261682,26.314485981308408,28.8,55.114485981308405,,,9,3,7,5,12,12,8,1,0,0,0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-12-01,0,1,0,15,0,1,0,0,1,0,2,3,2268.0,-2268.0,100
316,2023-12-01,16:00:00,CBS,Alabama,Georgia,0,2023,0.0,14,8.0,1.0,SEC,SEC,1,35.8,17.9,39.6,17.12897196261682,26.464485981308407,28.75,55.21448598130841,,,11,1,12,0,12,12,22,1,0,0,0,0.0,5,4,9,20,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2023-12-01,0,1,0,16,0,1,0,0,0,0,3,3,12799.4,-12799.0,99
317,2023-12-01,16:00:00,ABC,Tulane,SMU,0,2023,0.0,14,22.0,,AAC,AAC,1,27.9,18.3,41.8,17.12897196261682,22.51448598130841,30.049999999999997,52.56448598130841,,,11,1,10,2,12,12,18,1,0,0,0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023-12-01,0,1,0,16,0,1,0,0,1,0,2,3,3059.4,-3059.0,99
318,2023-12-01,16:00:00,ESPN,Troy,Appalachian State,0,2023,0.0,14,,,Sun Belt,Sun Belt,1,29.7,16.7,35.8,17.12897196261682,23.41448598130841,26.25,49.66448598130841,,,10,2,8,4,12,12,12,0,1,0,0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-12-01,0,1,0,16,0,1,0,0,1,0,2,3,989.4,-989.0,99
319,2023-12-01,20:00:00,FOX,Iowa,Michigan,0,2023,0.0,14,16.0,2.0,Big Ten,Big Ten,1,18.0,12.2,37.6,17.12897196261682,17.564485981308408,24.9,42.46448598130841,,,10,2,12,0,12,12,20,1,0,0,0,0.0,2,5,7,10,0,1,0,0,0,0,1,0,0,1,1,1,1,2,2023-12-01,0,1,0,20,0,0,1,0,0,1,1,2,8330.6,-8331.0,100
320,2023-12-01,20:00:00,ABC,Florida State,Louisville,0,2023,0.0,14,4.0,14.0,ACC,ACC,1,38.8,16.8,33.0,17.12897196261682,27.964485981308407,24.9,52.864485981308405,,,12,0,10,2,12,12,20,1,0,0,0,0.0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,1,1,2,2,2023-12-01,0,1,0,20,0,0,1,0,0,2,0,2,5481.6,-5482.0,100
